data,year,Month,day,week,value
carbon_dioxide,2017,1,3,1,0.6
carbon_dioxide,2017,1,4,1,0.6
carbon_dioxide,2017,1,5,1,0.7
carbon_dioxide,2017,1,6,1,0.3
carbon_dioxide,2017,1,7,1,0.4
carbon_dioxide,2017,1,8,2,0.3
carbon_dioxide,2017,1,9,2,0.3
carbon_dioxide,2017,1,10,2,0.2
carbon_dioxide,2017,1,11,2,0.2
carbon_dioxide,2017,1,12,2,0.5
carbon_dioxide,2017,1,13,2,0.4
carbon_dioxide,2017,1,14,2,0.1
carbon_dioxide,2017,1,15,3,0.2
carbon_dioxide,2017,1,16,3,0.3
carbon_dioxide,2017,1,17,3,0.3
carbon_dioxide,2017,1,18,3,0.5
carbon_dioxide,2017,1,19,3,0.5
carbon_dioxide,2017,1,20,3,0.2
carbon_dioxide,2017,1,21,3,0.2
carbon_dioxide,2017,1,22,4,0.1
carbon_dioxide,2017,1,23,4,0.1
carbon_dioxide,2017,1,24,4,0.2
carbon_dioxide,2017,1,25,4,0.3
carbon_dioxide,2017,1,26,4,0.4
carbon_dioxide,2017,1,27,4,0.2
carbon_dioxide,2017,1,28,4,0.3
carbon_dioxide,2017,1,29,5,0.3
carbon_dioxide,2017,1,30,5,0.2
carbon_dioxide,2017,1,31,5,0.2
sulfur_dioxide,2017,1,1,1,0.003
sulfur_dioxide,2017,1,2,1,0.003
sulfur_dioxide,2017,1,3,1,0.004
sulfur_dioxide,2017,1,4,1,0.004
sulfur_dioxide,2017,1,5,1,0.004
sulfur_dioxide,2017,1,6,1,0.003
sulfur_dioxide,2017,1,7,1,0.003
sulfur_dioxide,2017,1,8,2,0.003
sulfur_dioxide,2017,1,9,2,0.004
sulfur_dioxide,2017,1,10,2,0.003
sulfur_dioxide,2017,1,11,2,0.003
sulfur_dioxide,2017,1,12,2,0.005
sulfur_dioxide,2017,1,13,2,0.004
sulfur_dioxide,2017,1,14,2,0.003
sulfur_dioxide,2017,1,15,3,0.003
sulfur_dioxide,2017,1,16,3,0.003
sulfur_dioxide,2017,1,17,3,0.004
sulfur_dioxide,2017,1,18,3,0.006
sulfur_dioxide,2017,1,19,3,0.005
sulfur_dioxide,2017,1,20,3,0.004
sulfur_dioxide,2017,1,21,3,0.003
sulfur_dioxide,2017,1,22,4,0.003
sulfur_dioxide,2017,1,23,4,0.004
sulfur_dioxide,2017,1,24,4,0.003
sulfur_dioxide,2017,1,25,4,0.003
sulfur_dioxide,2017,1,26,4,0.004
sulfur_dioxide,2017,1,27,4,0.003
sulfur_dioxide,2017,1,28,4,0.004
sulfur_dioxide,2017,1,29,5,0.003
sulfur_dioxide,2017,1,30,5,0.003
sulfur_dioxide,2017,1,31,5,0.004
PM10,2018,1,1,1,45
PM10,2018,1,2,1,65
PM10,2018,1,3,1,26
PM10,2018,1,4,1,31
PM10,2018,1,5,1,39
PM10,2018,1,6,1,27
PM10,2018,1,7,2,42
PM10,2018,1,8,2,35
PM10,2018,1,9,2,32
PM10,2018,1,10,2,22
PM10,2018,1,11,2,18
PM10,2018,1,12,2,23
PM10,2018,1,13,2,41
PM10,2018,1,14,3,50
PM10,2018,1,15,3,60
PM10,2018,1,16,3,46
PM10,2018,1,17,3,38
PM10,2018,1,18,3,102
PM10,2018,1,19,3,72
PM10,2018,1,20,3,67
PM10,2018,1,21,4,78
PM10,2018,1,22,4,73
PM10,2018,1,23,4,26
PM10,2018,1,24,4,25
PM10,2018,1,25,4,22
PM10,2018,1,26,4,21
PM10,2018,1,27,4,27
PM10,2018,1,28,5,25
PM10,2018,1,29,5,37
PM10,2018,1,30,5,44
PM10,2018,1,31,5,48
PM10,2018,1,1,1,20
PM10,2018,1,2,1,41
PM10,2018,1,3,1,16
PM10,2018,1,4,1,19
PM10,2018,1,5,1,30
PM10,2018,1,6,1,17
PM10,2018,1,7,2,36
PM10,2018,1,8,2,31
PM10,2018,1,9,2,23
PM10,2018,1,10,2,17
PM10,2018,1,11,2,14
PM10,2018,1,12,2,21
PM10,2018,1,13,2,35
PM10,2018,1,14,3,46
PM10,2018,1,15,3,53
PM10,2018,1,16,3,43
PM10,2018,1,17,3,35
PM10,2018,1,18,3,76
PM10,2018,1,19,3,46
PM10,2018,1,20,3,43
PM10,2018,1,21,4,61
PM10,2018,1,22,4,56
PM10,2018,1,23,4,17
PM10,2018,1,24,4,12
PM10,2018,1,25,4,9
PM10,2018,1,26,4,10
PM10,2018,1,27,4,20
PM10,2018,1,28,5,20
PM10,2018,1,29,5,22
PM10,2018,1,30,5,21
PM10,2018,1,31,5,33
PM2_5,2018,1,1,1,20
PM2_5,2018,1,2,1,41
PM2_5,2018,1,3,1,16
PM2_5,2018,1,4,1,19
PM2_5,2018,1,5,1,30
PM2_5,2018,1,6,1,17
PM2_5,2018,1,7,2,36
PM2_5,2018,1,8,2,31
PM2_5,2018,1,9,2,23
PM2_5,2018,1,10,2,17
PM2_5,2018,1,11,2,14
PM2_5,2018,1,12,2,21
PM2_5,2018,1,13,2,35
PM2_5,2018,1,14,3,46
PM2_5,2018,1,15,3,53
PM2_5,2018,1,16,3,43
PM2_5,2018,1,17,3,35
PM2_5,2018,1,18,3,76
PM2_5,2018,1,19,3,46
PM2_5,2018,1,20,3,43
PM2_5,2018,1,21,4,61
PM2_5,2018,1,22,4,56
PM2_5,2018,1,23,4,17
PM2_5,2018,1,24,4,12
PM2_5,2018,1,25,4,9
PM2_5,2018,1,26,4,10
PM2_5,2018,1,27,4,20
PM2_5,2018,1,28,5,20
PM2_5,2018,1,29,5,22
PM2_5,2018,1,30,5,21
PM2_5,2018,1,31,5,33
ozone,2018,1,1,1,0.022
ozone,2018,1,2,1,0.014
ozone,2018,1,3,1,0.022
ozone,2018,1,4,1,0.022
ozone,2018,1,5,1,0.02
ozone,2018,1,6,1,0.03
ozone,2018,1,7,2,0.012
ozone,2018,1,8,2,0.019
ozone,2018,1,9,2,0.027
ozone,2018,1,10,2,0.025
ozone,2018,1,11,2,0.022
ozone,2018,1,12,2,0.017
ozone,2018,1,13,2,0.013
ozone,2018,1,14,3,0.012
ozone,2018,1,15,3,0.009
ozone,2018,1,16,3,0.008
ozone,2018,1,17,3,0.021
ozone,2018,1,18,3,0.021
ozone,2018,1,19,3,0.016
ozone,2018,1,20,3,0.021
ozone,2018,1,21,4,0.02
ozone,2018,1,22,4,0.026
ozone,2018,1,23,4,0.031
ozone,2018,1,24,4,0.028
ozone,2018,1,25,4,0.031
ozone,2018,1,26,4,0.029
ozone,2018,1,27,4,0.025
ozone,2018,1,28,5,0.033
ozone,2018,1,29,5,0.029
ozone,2018,1,30,5,0.016
ozone,2018,1,31,5,0.011
nitrogen_dioxide,2018,1,1,1,0.003
nitrogen_dioxide,2018,1,2,1,0.003
nitrogen_dioxide,2018,1,3,1,0.003
nitrogen_dioxide,2018,1,4,1,0.01
nitrogen_dioxide,2018,1,5,1,0.018
nitrogen_dioxide,2018,1,6,1,0.011
nitrogen_dioxide,2018,1,7,2,0.019
nitrogen_dioxide,2018,1,8,2,0.017
nitrogen_dioxide,2018,1,9,2,0.015
nitrogen_dioxide,2018,1,10,2,0.012
nitrogen_dioxide,2018,1,11,2,0.012
nitrogen_dioxide,2018,1,12,2,0.021
nitrogen_dioxide,2018,1,13,2,0.028
nitrogen_dioxide,2018,1,14,3,0.025
nitrogen_dioxide,2018,1,15,3,0.036
nitrogen_dioxide,2018,1,16,3,0.029
nitrogen_dioxide,2018,1,17,3,0.023
nitrogen_dioxide,2018,1,18,3,0.022
nitrogen_dioxide,2018,1,19,3,0.025
nitrogen_dioxide,2018,1,20,3,0.019
nitrogen_dioxide,2018,1,21,4,0.019
nitrogen_dioxide,2018,1,22,4,0.021
nitrogen_dioxide,2018,1,23,4,0.009
nitrogen_dioxide,2018,1,24,4,0.009
nitrogen_dioxide,2018,1,25,4,0.009
nitrogen_dioxide,2018,1,26,4,0.011
nitrogen_dioxide,2018,1,27,4,0.015
nitrogen_dioxide,2018,1,28,5,0.01
nitrogen_dioxide,2018,1,29,5,0.015
nitrogen_dioxide,2018,1,30,5,0.024
nitrogen_dioxide,2018,1,31,5,0.03
carbon_dioxide,2018,1,1,1,0.5
carbon_dioxide,2018,1,2,1,0.7
carbon_dioxide,2018,1,3,1,0.4
carbon_dioxide,2018,1,4,1,0.4
carbon_dioxide,2018,1,5,1,0.5
carbon_dioxide,2018,1,6,1,0.4
carbon_dioxide,2018,1,7,2,0.5
carbon_dioxide,2018,1,8,2,0.5
carbon_dioxide,2018,1,9,2,0.4
carbon_dioxide,2018,1,10,2,0.4
carbon_dioxide,2018,1,11,2,0.4
carbon_dioxide,2018,1,12,2,0.4
carbon_dioxide,2018,1,13,2,0.4
carbon_dioxide,2018,1,14,3,0.6
carbon_dioxide,2018,1,15,3,0.7
carbon_dioxide,2018,1,16,3,0.6
carbon_dioxide,2018,1,17,3,0.5
carbon_dioxide,2018,1,18,3,0.7
carbon_dioxide,2018,1,19,3,0.6
carbon_dioxide,2018,1,20,3,0.6
carbon_dioxide,2018,1,21,4,0.7
carbon_dioxide,2018,1,22,4,0.6
carbon_dioxide,2018,1,23,4,0.3
carbon_dioxide,2018,1,24,4,0.3
carbon_dioxide,2018,1,25,4,0.2
carbon_dioxide,2018,1,26,4,0.3
carbon_dioxide,2018,1,27,4,0.4
carbon_dioxide,2018,1,28,5,0.5
carbon_dioxide,2018,1,29,5,0.4
carbon_dioxide,2018,1,30,5,0.5
carbon_dioxide,2018,1,31,5,0.7
sulfur_dioxide,2018,1,1,1,0.003
sulfur_dioxide,2018,1,2,1,0.003
sulfur_dioxide,2018,1,3,1,0.003
sulfur_dioxide,2018,1,4,1,0.004
sulfur_dioxide,2018,1,5,1,0.003
sulfur_dioxide,2018,1,6,1,0.002
sulfur_dioxide,2018,1,7,2,0.002
sulfur_dioxide,2018,1,8,2,0.002
sulfur_dioxide,2018,1,9,2,0.002
sulfur_dioxide,2018,1,10,2,0.002
sulfur_dioxide,2018,1,11,2,0.002
sulfur_dioxide,2018,1,12,2,0.002
sulfur_dioxide,2018,1,13,2,0.002
sulfur_dioxide,2018,1,14,3,0.002
sulfur_dioxide,2018,1,15,3,0.003
sulfur_dioxide,2018,1,16,3,0.002
sulfur_dioxide,2018,1,17,3,0.002
sulfur_dioxide,2018,1,18,3,0.004
sulfur_dioxide,2018,1,19,3,0.003
sulfur_dioxide,2018,1,20,3,0.004
sulfur_dioxide,2018,1,21,4,0.002
sulfur_dioxide,2018,1,22,4,0.003
sulfur_dioxide,2018,1,23,4,0.002
sulfur_dioxide,2018,1,24,4,0.003
sulfur_dioxide,2018,1,25,4,0.002
sulfur_dioxide,2018,1,26,4,0.002
sulfur_dioxide,2018,1,27,4,0.003
sulfur_dioxide,2018,1,28,5,0.003
sulfur_dioxide,2018,1,29,5,0.003
sulfur_dioxide,2018,1,30,5,0.003
sulfur_dioxide,2018,1,31,5,0.003
PM10,2019,1,1,1,27
PM10,2019,1,2,1,29
PM10,2019,1,3,1,35
PM10,2019,1,4,1,49
PM10,2019,1,5,1,54
PM10,2019,1,6,2,29
PM10,2019,1,7,2,48
PM10,2019,1,8,2,56
PM10,2019,1,9,2,34
PM10,2019,1,10,2,34
PM10,2019,1,11,2,66
PM10,2019,1,12,2,57
PM10,2019,1,13,3,76
PM10,2019,1,14,3,97
PM10,2019,1,15,3,100
PM10,2019,1,16,3,32
PM10,2019,1,17,3,38
PM10,2019,1,18,3,64
PM10,2019,1,19,3,68
PM10,2019,1,20,4,34
PM10,2019,1,21,4,31
PM10,2019,1,22,4,68
PM10,2019,1,23,4,85
PM10,2019,1,24,4,35
PM10,2019,1,25,4,37
PM10,2019,1,26,4,34
PM10,2019,1,27,5,30
PM10,2019,1,28,5,69
PM10,2019,1,29,5,63
PM10,2019,1,30,5,59
PM10,2019,1,31,5,46
PM2_5,2019,1,1,1,20
PM2_5,2019,1,2,1,18
PM2_5,2019,1,3,1,26
PM2_5,2019,1,4,1,38
PM2_5,2019,1,5,1,43
PM2_5,2019,1,6,2,15
PM2_5,2019,1,7,2,37
PM2_5,2019,1,8,2,45
PM2_5,2019,1,9,2,17
PM2_5,2019,1,10,2,23
PM2_5,2019,1,11,2,54
PM2_5,2019,1,12,2,60
PM2_5,2019,1,13,3,73
PM2_5,2019,1,14,3,95
PM2_5,2019,1,15,3,74
PM2_5,2019,1,16,3,11
PM2_5,2019,1,17,3,25
PM2_5,2019,1,18,3,47
PM2_5,2019,1,19,3,55
PM2_5,2019,1,20,4,18
PM2_5,2019,1,21,4,12
PM2_5,2019,1,22,4,45
PM2_5,2019,1,23,4,63
PM2_5,2019,1,24,4,16
PM2_5,2019,1,25,4,22
PM2_5,2019,1,26,4,13
PM2_5,2019,1,27,5,16
PM2_5,2019,1,28,5,27
PM2_5,2019,1,29,5,21
PM2_5,2019,1,30,5,37
PM2_5,2019,1,31,5,29
ozone,2019,1,1,1,0.027
ozone,2019,1,2,1,0.023
ozone,2019,1,3,1,0.012
ozone,2019,1,4,1,0.007
ozone,2019,1,5,1,0.023
ozone,2019,1,6,2,0.028
ozone,2019,1,7,2,0.018
ozone,2019,1,8,2,0.02
ozone,2019,1,9,2,0.018
ozone,2019,1,10,2,0.017
ozone,2019,1,11,2,0.015
ozone,2019,1,12,2,0.03
ozone,2019,1,13,3,0.031
ozone,2019,1,14,3,0.022
ozone,2019,1,15,3,0.022
ozone,2019,1,16,3,0.024
ozone,2019,1,17,3,0.018
ozone,2019,1,18,3,0.015
ozone,2019,1,19,3,0.013
ozone,2019,1,20,4,0.035
ozone,2019,1,21,4,0.021
ozone,2019,1,22,4,0.012
ozone,2019,1,23,4,0.018
ozone,2019,1,24,4,0.021
ozone,2019,1,25,4,0.021
ozone,2019,1,26,4,0.031
ozone,2019,1,27,5,0.022
ozone,2019,1,28,5,0.023
ozone,2019,1,29,5,0.017
ozone,2019,1,30,5,0.017
ozone,2019,1,31,5,0.03
nitrogen_dioxide,2019,1,1,1,0.011
nitrogen_dioxide,2019,1,2,1,0.018
nitrogen_dioxide,2019,1,3,1,0.028
nitrogen_dioxide,2019,1,4,1,0.034
nitrogen_dioxide,2019,1,5,1,0.02
nitrogen_dioxide,2019,1,6,2,0.012
nitrogen_dioxide,2019,1,7,2,0.024
nitrogen_dioxide,2019,1,8,2,0.023
nitrogen_dioxide,2019,1,9,2,0.02
nitrogen_dioxide,2019,1,10,2,0.021
nitrogen_dioxide,2019,1,11,2,0.028
nitrogen_dioxide,2019,1,12,2,0.019
nitrogen_dioxide,2019,1,13,3,0.018
nitrogen_dioxide,2019,1,14,3,0.031
nitrogen_dioxide,2019,1,15,3,0.024
nitrogen_dioxide,2019,1,16,3,0.015
nitrogen_dioxide,2019,1,17,3,0.021
nitrogen_dioxide,2019,1,18,3,0.027
nitrogen_dioxide,2019,1,19,3,0.029
nitrogen_dioxide,2019,1,20,4,0.006
nitrogen_dioxide,2019,1,21,4,0.02
nitrogen_dioxide,2019,1,22,4,0.031
nitrogen_dioxide,2019,1,23,4,0.027
nitrogen_dioxide,2019,1,24,4,0.024
nitrogen_dioxide,2019,1,25,4,0.018
nitrogen_dioxide,2019,1,26,4,0.009
nitrogen_dioxide,2019,1,27,5,0.014
nitrogen_dioxide,2019,1,28,5,0.02
nitrogen_dioxide,2019,1,29,5,0.024
nitrogen_dioxide,2019,1,30,5,0.025
nitrogen_dioxide,2019,1,31,5,0.013
carbon_dioxide,2019,1,1,1,0.4
carbon_dioxide,2019,1,2,1,0.5
carbon_dioxide,2019,1,3,1,0.5
carbon_dioxide,2019,1,4,1,0.6
carbon_dioxide,2019,1,5,1,0.6
carbon_dioxide,2019,1,6,2,0.4
carbon_dioxide,2019,1,7,2,0.6
carbon_dioxide,2019,1,8,2,0.6
carbon_dioxide,2019,1,9,2,0.4
carbon_dioxide,2019,1,10,2,0.5
carbon_dioxide,2019,1,11,2,0.6
carbon_dioxide,2019,1,12,2,0.7
carbon_dioxide,2019,1,13,3,0.8
carbon_dioxide,2019,1,14,3,0.9
carbon_dioxide,2019,1,15,3,0.9
carbon_dioxide,2019,1,16,3,0.4
carbon_dioxide,2019,1,17,3,0.6
carbon_dioxide,2019,1,18,3,0.8
carbon_dioxide,2019,1,19,3,0.8
carbon_dioxide,2019,1,20,4,0.5
carbon_dioxide,2019,1,21,4,0.5
carbon_dioxide,2019,1,22,4,0.8
carbon_dioxide,2019,1,23,4,0.8
carbon_dioxide,2019,1,24,4,0.4
carbon_dioxide,2019,1,25,4,0.4
carbon_dioxide,2019,1,26,4,0.3
carbon_dioxide,2019,1,27,5,0.3
carbon_dioxide,2019,1,28,5,0.4
carbon_dioxide,2019,1,29,5,0.3
carbon_dioxide,2019,1,30,5,0.4
carbon_dioxide,2019,1,31,5,0.4
sulfur_dioxide,2019,1,1,1,0.002
sulfur_dioxide,2019,1,2,1,0.002
sulfur_dioxide,2019,1,3,1,0.002
sulfur_dioxide,2019,1,4,1,0.003
sulfur_dioxide,2019,1,5,1,0.003
sulfur_dioxide,2019,1,6,2,0.003
sulfur_dioxide,2019,1,7,2,0.003
sulfur_dioxide,2019,1,8,2,0.003
sulfur_dioxide,2019,1,9,2,0.003
sulfur_dioxide,2019,1,10,2,0.002
sulfur_dioxide,2019,1,11,2,0.003
sulfur_dioxide,2019,1,12,2,0.003
sulfur_dioxide,2019,1,13,3,0.003
sulfur_dioxide,2019,1,14,3,0.004
sulfur_dioxide,2019,1,15,3,0.003
sulfur_dioxide,2019,1,16,3,0.002
sulfur_dioxide,2019,1,17,3,0.003
sulfur_dioxide,2019,1,18,3,0.003
sulfur_dioxide,2019,1,19,3,0.002
sulfur_dioxide,2019,1,20,4,0.002
sulfur_dioxide,2019,1,21,4,0.002
sulfur_dioxide,2019,1,22,4,0.004
sulfur_dioxide,2019,1,23,4,0.004
sulfur_dioxide,2019,1,24,4,0.003
sulfur_dioxide,2019,1,25,4,0.003
sulfur_dioxide,2019,1,26,4,0.003
sulfur_dioxide,2019,1,27,5,0.002
sulfur_dioxide,2019,1,28,5,0.003
sulfur_dioxide,2019,1,29,5,0.003
sulfur_dioxide,2019,1,30,5,0.003
sulfur_dioxide,2019,1,31,5,0.003
PM10,2020,1,1,1,18
PM10,2020,1,2,1,48
PM10,2020,1,3,1,71
PM10,2020,1,4,1,60
PM10,2020,1,5,2,47
PM10,2020,1,6,2,22
PM10,2020,1,7,2,15
PM10,2020,1,8,2,30
PM10,2020,1,9,2,30
PM10,2020,1,10,2,34
PM10,2020,1,11,2,45
PM10,2020,1,12,3,19
PM10,2020,1,13,3,18
PM10,2020,1,14,3,24
PM10,2020,1,15,3,39
PM10,2020,1,16,3,29
PM10,2020,1,17,3,33
PM10,2020,1,18,3,37
PM10,2020,1,19,4,65
PM10,2020,1,20,4,72
PM10,2020,1,21,4,31
PM10,2020,1,22,4,27
PM10,2020,1,23,4,31
PM10,2020,1,24,4,62
PM10,2020,1,25,4,47
PM10,2020,1,26,5,36
PM10,2020,1,27,5,4
PM10,2020,1,28,5,11
PM10,2020,1,29,5,25
PM10,2020,1,30,5,36
PM10,2020,1,31,5,39
PM2_5,2020,1,1,1,12
PM2_5,2020,1,2,1,37
PM2_5,2020,1,3,1,56
PM2_5,2020,1,4,1,51
PM2_5,2020,1,5,2,39
PM2_5,2020,1,6,2,18
PM2_5,2020,1,7,2,9
PM2_5,2020,1,8,2,21
PM2_5,2020,1,9,2,22
PM2_5,2020,1,10,2,28
PM2_5,2020,1,11,2,38
PM2_5,2020,1,12,3,11
PM2_5,2020,1,13,3,10
PM2_5,2020,1,14,3,18
PM2_5,2020,1,15,3,33
PM2_5,2020,1,16,3,22
PM2_5,2020,1,17,3,23
PM2_5,2020,1,18,3,29
PM2_5,2020,1,19,4,56
PM2_5,2020,1,20,4,49
PM2_5,2020,1,21,4,19
PM2_5,2020,1,22,4,23
PM2_5,2020,1,23,4,24
PM2_5,2020,1,24,4,49
PM2_5,2020,1,25,4,39
PM2_5,2020,1,26,5,30
PM2_5,2020,1,27,5,2
PM2_5,2020,1,28,5,8
PM2_5,2020,1,29,5,19
PM2_5,2020,1,30,5,26
PM2_5,2020,1,31,5,29
ozone,2020,1,1,1,0.023
ozone,2020,1,2,1,0.016
ozone,2020,1,3,1,0.018
ozone,2020,1,4,1,0.015
ozone,2020,1,5,2,0.015
ozone,2020,1,6,2,0.013
ozone,2020,1,7,2,0.018
ozone,2020,1,8,2,0.032
ozone,2020,1,9,2,0.033
ozone,2020,1,10,2,0.02
ozone,2020,1,11,2,0.026
ozone,2020,1,12,3,0.038
ozone,2020,1,13,3,0.032
ozone,2020,1,14,3,0.026
ozone,2020,1,15,3,0.017
ozone,2020,1,16,3,0.021
ozone,2020,1,17,3,0.024
ozone,2020,1,18,3,0.023
ozone,2020,1,19,4,0.024
ozone,2020,1,20,4,0.026
ozone,2020,1,21,4,0.019
ozone,2020,1,22,4,0.009
ozone,2020,1,23,4,0.023
ozone,2020,1,24,4,0.037
ozone,2020,1,25,4,0.023
ozone,2020,1,26,5,0.024
ozone,2020,1,27,5,0.032
ozone,2020,1,28,5,0.023
ozone,2020,1,29,5,0.017
ozone,2020,1,30,5,0.028
ozone,2020,1,31,5,0.029
nitrogen_dioxide,2020,1,1,1,0.013
nitrogen_dioxide,2020,1,2,1,0.027
nitrogen_dioxide,2020,1,3,1,0.029
nitrogen_dioxide,2020,1,4,1,0.027
nitrogen_dioxide,2020,1,5,2,0.02
nitrogen_dioxide,2020,1,6,2,0.023
nitrogen_dioxide,2020,1,7,2,0.02
nitrogen_dioxide,2020,1,8,2,0.011
nitrogen_dioxide,2020,1,9,2,0.014
nitrogen_dioxide,2020,1,10,2,0.024
nitrogen_dioxide,2020,1,11,2,0.022
nitrogen_dioxide,2020,1,12,3,0.007
nitrogen_dioxide,2020,1,13,3,0.011
nitrogen_dioxide,2020,1,14,3,0.017
nitrogen_dioxide,2020,1,15,3,0.023
nitrogen_dioxide,2020,1,16,3,0.021
nitrogen_dioxide,2020,1,17,3,0.023
nitrogen_dioxide,2020,1,18,3,0.021
nitrogen_dioxide,2020,1,19,4,0.022
nitrogen_dioxide,2020,1,20,4,0.021
nitrogen_dioxide,2020,1,21,4,0.025
nitrogen_dioxide,2020,1,22,4,0.027
nitrogen_dioxide,2020,1,23,4,0.018
nitrogen_dioxide,2020,1,24,4,0.014
nitrogen_dioxide,2020,1,25,4,0.012
nitrogen_dioxide,2020,1,26,5,0.012
nitrogen_dioxide,2020,1,27,5,0.007
nitrogen_dioxide,2020,1,28,5,0.013
nitrogen_dioxide,2020,1,29,5,0.018
nitrogen_dioxide,2020,1,30,5,0.018
nitrogen_dioxide,2020,1,31,5,0.019
carbon_dioxide,2020,1,1,1,0.2
carbon_dioxide,2020,1,2,1,0.4
carbon_dioxide,2020,1,3,1,0.6
carbon_dioxide,2020,1,4,1,0.6
carbon_dioxide,2020,1,5,2,0.4
carbon_dioxide,2020,1,6,2,0.3
carbon_dioxide,2020,1,7,2,0.5
carbon_dioxide,2020,1,8,2,0.4
carbon_dioxide,2020,1,9,2,0.4
carbon_dioxide,2020,1,10,2,0.4
carbon_dioxide,2020,1,11,2,0.5
carbon_dioxide,2020,1,12,3,0.2
carbon_dioxide,2020,1,13,3,0.2
carbon_dioxide,2020,1,14,3,0.3
carbon_dioxide,2020,1,15,3,0.4
carbon_dioxide,2020,1,16,3,0.3
carbon_dioxide,2020,1,17,3,0.4
carbon_dioxide,2020,1,18,3,0.4
carbon_dioxide,2020,1,19,4,0.6
carbon_dioxide,2020,1,20,4,0.6
carbon_dioxide,2020,1,21,4,0.3
carbon_dioxide,2020,1,22,4,0.6
carbon_dioxide,2020,1,23,4,0.4
carbon_dioxide,2020,1,24,4,0.6
carbon_dioxide,2020,1,25,4,0.5
carbon_dioxide,2020,1,26,5,0.4
carbon_dioxide,2020,1,27,5,0.3
carbon_dioxide,2020,1,28,5,0.3
carbon_dioxide,2020,1,29,5,0.3
carbon_dioxide,2020,1,30,5,0.4
carbon_dioxide,2020,1,31,5,0.4
sulfur_dioxide,2020,1,1,1,0.002
sulfur_dioxide,2020,1,2,1,0.002
sulfur_dioxide,2020,1,3,1,0.003
sulfur_dioxide,2020,1,4,1,0.002
sulfur_dioxide,2020,1,5,2,0.002
sulfur_dioxide,2020,1,6,2,0.002
sulfur_dioxide,2020,1,7,2,0.003
sulfur_dioxide,2020,1,8,2,0.002
sulfur_dioxide,2020,1,9,2,0.002
sulfur_dioxide,2020,1,10,2,0.003
sulfur_dioxide,2020,1,11,2,0.003
sulfur_dioxide,2020,1,12,3,0.002
sulfur_dioxide,2020,1,13,3,0.002
sulfur_dioxide,2020,1,14,3,0.002
sulfur_dioxide,2020,1,15,3,0.002
sulfur_dioxide,2020,1,16,3,0.003
sulfur_dioxide,2020,1,17,3,0.003
sulfur_dioxide,2020,1,18,3,0.003
sulfur_dioxide,2020,1,19,4,0.002
sulfur_dioxide,2020,1,20,4,0.002
sulfur_dioxide,2020,1,21,4,0.003
sulfur_dioxide,2020,1,22,4,0.003
sulfur_dioxide,2020,1,23,4,0.002
sulfur_dioxide,2020,1,24,4,0.003
sulfur_dioxide,2020,1,25,4,0.002
sulfur_dioxide,2020,1,26,5,0.002
sulfur_dioxide,2020,1,27,5,0.001
sulfur_dioxide,2020,1,28,5,0.002
sulfur_dioxide,2020,1,29,5,0.002
sulfur_dioxide,2020,1,30,5,0.002
sulfur_dioxide,2020,1,31,5,0.002
